Lon,Lat,C_KK10LonLatElev,B_KK10LonLatElev,U_KK10LonLatElev
9.5000000000,63.5000000000,0.2124232111,0.3248132695,0.4627635194
10.5000000000,35.5000000000,0.2656666046,0.1476099251,0.5867234704
10.5000000000,36.5000000000,0.2478308411,0.1652429562,0.5869262027
10.5000000000,37.5000000000,0.2491199618,0.1795804828,0.5712995554
10.5000000000,42.5000000000,0.2669282163,0.3180957758,0.4149760079
10.5000000000,43.5000000000,0.3029138359,0.2976855250,0.3994006391
10.5000000000,44.5000000000,0.3722092828,0.2519058959,0.3758848213
10.5000000000,45.5000000000,0.3327725362,0.2610496664,0.4061777974
10.5000000000,46.5000000000,0.6245367932,0.0908441666,0.2846190402
10.5000000000,47.5000000000,0.4937583037,0.1855529495,0.3206887468
10.5000000000,48.5000000000,0.3186478258,0.3525091846,0.3288429896
10.5000000000,49.5000000000,0.3071843853,0.3941969712,0.2986186435
10.5000000000,50.5000000000,0.2788713391,0.4237139657,0.2974146952
10.5000000000,51.5000000000,0.2049288445,0.4627856485,0.3322855070
10.5000000000,52.5000000000,0.1365507937,0.4779713716,0.3854778347
10.5000000000,53.5000000000,0.1037166306,0.4383164109,0.4579669585
10.5000000000,54.5000000000,0.0747572299,0.4193965296,0.5058462405
10.5000000000,55.5000000000,0.0642661971,0.4397737686,0.4959600343
